1483	1620
1483	1743
1483	2113
1483	2208
1484	299
1484	2383
1487	1501
1487	1849
1487	2017
1487	2137
1488	1465
1488	2601
1490	2085
1490	2327
1491	1320
1492	1358
1494	436
1494	897
1495	93
1496	974
1497	2034
1498	1469
1498	2025
1499	337
1499	1214
1499	1358
1499	1776
1500	1131
1500	1133
1501	1487
1501	2228
1501	2395
1502	1200
1502	1382
1502	2163
1504	1647
1505	36
1505	773
1505	1072
1505	1552
1505	1788
1505	1801
1505	2107
1506	1146
1506	1229
1507	1645
1508	2117
1509	189
1511	1519
1512	342
1512	2023
1513	567
1513	1830
1516	1358
1516	2612
1517	74
1518	577
1519	1511
1519	2335
1519	2640
1520	1765
1521	1013
1522	39
1522	1697
1522	2680
1523	548
1523	2449
1524	434
1525	1224
1525	1370
1525	1914
1526	1224
1526	1977
1526	2099
1527	415
1527	860
1528	513
1529	1178
1529	1417
1529	1908
1530	2240
1530	2464
1531	1264
1532	2648
1533	492
1533	726
1534	1428
1534	1429
1535	95
1535	280
1535	1916
1535	2155
1536	1228
1536	2580
1536	2702
1537	441
1538	643
1538	747
1538	1131
1538	1500
1539	1914
1540	525
1542	251
1542	297
1542	402
1542	776
1542	812
1542	1176
1542	1301
1542	1334
1542	1340
1542	1607
1542	1942
1542	1943
1543	739
1544	1378
1545	368
1545	2248
1546	687
1546	1804
1547	2169
1548	790
1549	1901
1551	126
1551	306
1552	1089
1552	2591
1553	1408
1553	1827
1554	1657
1554	2687
1554	2688
1555	458
1555	2363
1556	888
1557	650
1557	957
1557	2083
1558	792
1558	1986
1558	2340
1559	283
1560	505
1561	102
1564	1786
1566	768
1566	2071
1567	722
1567	1874
1568	748
1568	1358
1569	450
1569	1050
1569	1966
1570	571
1572	306
1572	1776
1573	598
1573	2698
1574	519
1574	1066
1575	473
1577	411
1577	1055
1577	1334
1578	2497
1579	47
1579	1183
1579	2029
1580	1892
1581	310
1581	1819
1582	44
1583	366
1583	1013
1583	1127
1583	2025
1585	89
1585	1401
1585	1653
1586	687
1587	1224
1588	1047
1589	101
1589	1745
1589	2596
1592	779
1592	2071
1593	144
1593	145
1593	1165
1594	31
1595	2246
1597	320
1597	432
1598	640
1598	1093
1598	1147
1598	2367
1599	2441
1599	2460
1600	1059
1601	1750
1602	6
1602	95
1602	100
1602	1204
1602	1416
1602	2054
1603	968
1604	902
1604	1284
1605	1054
1605	2663
1606	764
1606	819
1607	1099
1607	1221
1608	2126
1610	244
1610	565
1610	2558
1611	1462
1611	2124
1612	764
1613	1356
1614	210
1614	2034
1616	56
1616	118
1616	581
1616	1849
1618	429
1618	1425
1618	1789
1619	392
1619	1441
1619	2269
1620	742
1620	1358
1620	1483
1620	2450
1622	1289
1622	2425
1623	102
1623	112
1623	126
1623	139
1623	350
1623	542
1623	556
1623	1560
1623	1561
1623	1768
1623	1770
1623	1774
1623	1775
1623	1779
1623	1780
1623	1781
1623	1784
1624	317
1624	409
1624	589
1624	1196
1624	1505
1624	1777
1624	1778
1624	1780
1624	1786
1625	1729
1626	210
1627	1229
1627	1740
1628	65
1628	1042
1628	1139
1628	1635
1628	2053
1628	2054
1628	2056
1629	5
1629	1659
1629	1711
1630	1269
1631	736
1632	364
1632	1756
1634	39
1634	82
1634	1349
1635	1158
1635	1628
1636	1701
1637	702
1637	1973
1638	831
1639	1688
1641	637
1641	833
1641	2495
1643	348
1645	989
1645	1507
1647	108
1647	2160
1647	2209
1648	1210
1650	107
1651	306
1652	498
1652	1848
1653	1369
1654	1952
1654	2034
1655	11
1655	149
1655	1410
1655	1894
1655	2136
1655	2295
1656	1367
1658	88
1659	5
1660	2154
1661	1013
1662	48
1662	2398
1663	1119
1663	2577
1664	607
1664	785
1664	2147
1665	962
1665	1615
1666	2
1666	48
1666	606
1666	2381
1667	162
1667	438
1668	1527
1669	429
1669	1892
1670	519
1670	1346
1671	1614
1674	891
1674	1914
1675	1013
1675	1914
1676	1501
1676	1975
1677	191
1678	1746
1679	1316
1679	2140
1681	1012
1681	2320
1682	407
1682	695
1682	733
1682	948
1682	2320
1683	181
1683	2132
1684	2513
1685	650
1686	2647
1687	28
1687	1003
1688	1437
1688	2671
1691	700
1692	291
1692	574
1692	756
1692	1423
1692	2186
1692	2302
1692	2345
1692	2349
1693	965
1693	1391
1693	1524
1693	2408
1694	333
1695	276
1695	1463
1695	2133
1696	1713
1697	1522
1697	2253
1699	484
1699	1065
1701	13
1701	143
1701	157
1701	158
1701	201
1701	205
1701	215
1701	231
1701	235
1701	318
1701	335
1701	343
1701	467
1701	547
1701	563
1701	633
1701	664
1701	729
1701	767
1701	874
1701	1100
1701	1212
1701	1241
1701	1337
1701	1453
1701	1665
1701	1799
1701	1846
1701	1852
1701	1853
1701	1856
1701	1858
1701	1861
1701	1862
1701	1864
1701	1870
1701	1872
1701	1874
1701	1875
1702	22
1702	1234
1702	1240
1702	1365
1702	1970
1702	1971
1703	463
1703	1365
1703	1417
1703	1702
1703	1966
1703	1967
1703	1969
1703	1971
1704	383
1704	1986
1705	1289
1705	2322
1706	558
1707	1441
1708	467
1708	1857
1708	2313
1709	2365
1710	480
1710	1358
1710	2444
1711	1358
1711	1629
1711	1731
1711	1765
1712	1358
1712	2446
1713	88
1713	1358
1713	1898
1714	1727
1715	1154
1716	1199
1716	1214
1716	1358
1716	2446
1717	1114
1718	1430
1719	1317
1719	1765
1721	105
1721	228
1721	1358
1721	1761
1721	2476
1722	312
1723	73
1724	768
1724	1358
1724	1723
1724	2215
1724	2216
1725	59
1725	557
1725	628
1725	687
1725	1070
1725	1072
1725	1358
1725	1427
1725	1712
1725	1740
1725	1745
1725	2334
1726	1358
1726	2168
1728	961
1728	2555
1729	657
1729	1013
1729	1625
1731	1169
1731	1358
1732	1224
1732	1358
1732	1566
1733	1358
1734	1169
1734	1358
1735	562
1735	1412
1735	1483
1735	2324
1736	1358
1737	1169
1737	1209
1737	1358
1738	1358
1738	1709
1738	2366
1739	53
1739	616
1739	1709
1739	1750
1739	1886
1740	312
1740	1072
1740	1358
1740	1725
1740	1804
1740	2389
1741	1358
1742	526
1742	580
1742	1358
1742	1749
1742	2443
1742	2444
1742	2445
1743	704
1743	742
1743	969
1743	1412
1743	1483
1743	2450
1745	1486
1745	1725
1746	1358
1746	1678
1747	1358
1748	1103
1748	1358
1749	1229
1749	2446
1750	1601
1751	73
1751	2596
1752	154
1752	1754
1755	1765
1756	650
1756	1358
1757	1358
1758	860
1758	1742
1759	493
1759	569
1760	1358
1761	4
1761	1205
1761	1256
1762	853
1762	1358
1763	155
1763	156
1763	1736
1764	1358
1765	290
1765	501
1765	825
1765	1040
1765	1358
1765	1711
1765	1720
1765	1750
1765	1755
1766	1358
1766	1739
1766	1750
1768	1837
1769	109
1769	399
1769	544
1770	306
1770	1245
1770	1623
1771	306
1771	1623
1772	306
1772	487
1772	1564
1772	1782
1772	2045
1773	638
1773	1045
1773	1623
1773	1789
1774	1623
1775	103
1775	306
1775	350
1775	1623
1776	337
1776	1735
1776	2045
1776	2078
1776	2324
1778	1367
1778	1552
1778	1623
1778	2327
1779	306
1779	505
1780	1623
1781	1623
1781	1998
1781	2107
1782	426
1782	1772
1783	1623
1783	1767
1784	133
1784	2045
1785	317
1785	963
1786	1564
1786	1624
1787	1624
1787	2143
1788	1505
1789	1773
1790	103
1790	695
1792	2485
1794	1795
1795	798
1795	828
1795	1794
1795	1796
1795	2299
1796	1795
1797	306
1797	1012
1797	1336
1798	487
1798	958
1798	1782
1799	1072
1799	1465
1799	1701
1800	852
1800	1072
1801	1072
1801	1505
1801	2203
1802	2079
1803	354
1804	1072
1804	1740
1805	109
1805	306
1805	556
1806	453
1806	1809
1807	429
1807	482
1808	962
1808	1810
1809	962
1809	1806
1809	1810
1810	224
1810	481
1810	482
1810	511
1810	568
1810	716
1810	719
1810	795
1810	835
1810	1062
1810	1095
1810	1299
1810	1331
1810	1348
1810	1581
1810	1787
1810	1811
1810	1814
1810	1815
1810	1816
1810	1821
1810	1869
1811	1822
1812	482
1812	1810
1812	2550
1813	1810
1814	482
1815	310
1815	1810
1816	829
1816	1810
1817	733
1818	2305
1819	1581
1819	1810
1820	1701
1820	1810
1820	1873
1821	603
1821	716
1822	1810
1822	1811
1823	598
1823	1810
1824	360
1824	1267
1824	1825
1824	1826
1825	472
1825	1183
1825	1824
1826	264
1826	1829
1828	238
1828	1408
1828	1409
1829	940
1829	1902
1830	2045
1831	824
1832	889
1833	797
1833	1035
1833	1834
1834	372
1834	1833
1834	2359
1837	183
1837	997
1837	1330
1838	95
1838	1204
1838	2182
1839	1204
1839	2424
1839	2453
1840	2071
1841	736
1841	2056
1842	120
1842	816
1842	1203
1842	1979
1842	2405
1844	2276
1845	894
1846	1013
1846	1701
1847	415
1847	1013
1848	325
1848	1013
1848	1224
1848	1652
1848	2419
1849	56
1849	412
1849	447
1849	1616
1849	1914
1850	32
1850	666
1851	1013
1851	1224
1851	2485
1852	2045
1855	1701
1856	306
1856	2096
1857	1701
1858	899
1858	1701
1859	1701
1860	1701
1861	1701
1862	1701
1862	2582
1863	532
1864	598
1864	869
1865	311
1865	1701
1866	633
1868	231
1868	316
1868	766
1869	203
1869	205
1869	277
1869	1701
1869	1810
1869	2309
1870	157
1870	598
1870	1701
1871	228
1873	1820
1873	1986
1874	722
1874	1106
1874	1701
1874	2500
1874	2501
1875	598
1875	1986
1876	1701
1876	1986
1877	1701
1877	2573
1878	102
1878	661
1879	490
1879	578
1880	479
1880	661
1881	661
1881	735
1881	739
1881	1543
1882	88
1882	516
1882	1309
1884	113
1884	249
1884	661
1884	854
1885	661
1885	2644
1887	1103
1888	1103
1888	1887
1889	429
1889	1531
1889	1892
1889	1893
1889	2039
1889	2130
1891	1889
1891	2034
1892	1889
1893	920
1893	1889
1894	229
1894	261
1894	770
1894	1049
1894	1149
1894	1215
1894	1405
1894	1479
1894	2117
1895	645
1895	1566
1896	541
1896	793
1896	1897
1898	379
1898	755
1899	388
1899	645
1899	1902
1899	2491
1900	645
1900	2608
1901	119
1902	1360
1902	1829
1902	1899
1902	1904
1903	840
1903	1902
1903	1960
1903	2269
1906	210
1906	1964
1907	210
1907	1906
1908	88
1908	211
1908	1474
1909	211
1909	239
1909	1171
1909	2305
1910	121
1911	1368
1911	2553
1912	435
1912	995
1912	1174
1912	2103
1912	2404
1913	440
1913	1296
1914	41
1914	69
1914	596
1914	778
1914	779
1914	830
1914	921
1914	955
1914	1079
1914	1359
1914	1362
1914	1464
1914	1525
1914	1539
1914	1592
1914	1674
1914	1849
1914	1905
1914	1915
1914	1920
1916	1914
1917	454
1917	1914
1918	1914
1919	778
1919	779
1919	1224
1919	1402
1919	1914
1920	1926
1920	2310
1920	2422
1920	2653
1921	315
1921	827
1923	1927
1924	942
1924	1416
1924	1927
1925	1042
1925	2620
1926	1042
1926	2051
1926	2189
1927	769
1927	1435
1927	1923
1927	1924
1927	1928
1927	1929
1928	1344
1928	1447
1928	2317
1928	2475
1929	1268
1929	1671
1929	2034
1931	507
1931	1413
1932	402
1932	1413
1932	1936
1933	251
1933	1300
1933	1413
1934	1413
1935	1176
1935	1177
1936	1932
1937	1938
1938	1937
1939	1542
1940	402
1940	507
1940	1542
1941	1300
1941	1334
1941	1542
1942	1542
1943	1340
1943	1542
1944	336
1944	352
1944	1945
1944	1950
1945	1272
1945	1946
1947	1950
1948	1819
1949	310
1949	1221
1950	892
1950	1241
1950	1272
1950	1334
1950	1815
1950	1944
1950	1948
1951	1952
1951	2204
1951	2206
1952	788
1952	1002
1952	1031
1952	1654
1954	1128
1954	1441
1954	1901
1954	1955
1954	1956
1955	807
1955	1179
1955	1226
1955	2235
1956	807
1957	979
1957	1954
1957	2241
1958	735
1958	1237
1958	1881
1958	1884
1958	1954
1959	132
1959	379
1959	904
1959	2621
1960	1903
1962	1963
1963	1022
1963	1962
1966	946
1966	1234
1966	1569
1966	1702
1966	1964
1966	1971
1967	275
1967	1703
1968	1671
1968	1703
1969	1703
1969	2236
1970	1702
1971	1966
1972	1351
1972	1402
1972	1652
1973	490
1973	1333
1974	578
1974	737
1975	1224
1975	1421
1975	1973
1975	2109
1976	147
1976	502
1976	1973
1977	1526
1978	249
1978	436
1978	478
1978	514
1978	621
1979	1842
1979	1980
1979	2405
1980	436
1980	816
1980	1842
1981	436
1981	1526
1982	436
1983	438
1984	651
1984	1178
1984	1266
1984	1529
1985	437
1985	438
1986	2
1986	45
1986	68
1986	151
1986	160
1986	179
1986	201
1986	460
1986	519
1986	566
1986	681
1986	745
1986	899
1986	968
1986	1023
1986	1127
1986	1149
1986	1166
1986	1558
1986	1709
1986	1876
1986	1988
1986	1992
1986	1998
1986	2000
1986	2001
1986	2002
1986	2003
1986	2004
1986	2005
1986	2009
1987	1986
1987	2509
1988	396
1988	1986
1990	1986
1991	1986
1993	849
1993	1986
1994	169
1995	1583
1996	8
1997	1347
1997	1986
1997	2412
1998	191
1999	827
1999	1986
2000	160
2000	267
2000	314
2001	503
2001	574
2001	1986
2001	2003
2001	2123
2001	2335
2001	2348
2001	2380
2002	1986
2002	2379
2003	1986
2003	2001
2004	1987
2005	1986
2006	1986
2008	733
2008	1986
2008	2301
2009	745
2009	1986
2009	2025
2010	161
2010	2016
2011	25
2011	733
2012	88
2013	88
2014	88
2014	415
2015	2071
2016	88
2016	842
2016	973
2016	2010
2017	130
2017	1487
2018	76
2018	621
2018	851
2019	973
2021	55
2021	239
2021	1628
2022	2190
2024	478
2024	651
2024	885
2024	2156
2024	2178
2025	149
2025	572
2025	1110
2025	1120
2025	1498
2025	2026
2026	2025
2027	2025
2027	2360
2028	2025
2029	472
2029	1579
2030	118
2030	2112
2031	903
2031	2436
2032	1336
2033	740
2033	1002
2034	14
2034	86
2034	158
2034	382
2034	691
2034	1002
2034	1026
2034	1273
2034	1319
2034	1448
2034	1497
2034	1614
2034	1665
2034	1807
2034	1812
2034	1889
2034	1894
2034	1983
2034	2037
2034	2041
2034	2042
2035	1324
2035	2034
2037	180
2037	2034
2038	2034
2040	2034
2041	48
2041	429
2041	2034
2042	2039
2044	429
2044	2001
2045	109
2045	139
2045	236
2045	306
2045	519
2045	603
2045	1013
2045	1248
2045	1337
2045	1651
2045	1772
2045	1776
2045	1787
2045	1791
2045	2048
2046	306
2046	2045
2047	294
2048	306
2049	142
2050	1616
2051	1926
2051	2364
2053	52
2053	1628
2054	95
2054	1602
2054	1628
2054	2133
2055	1628
2055	2198
2056	1680
2056	1841
2056	2311
2057	525
2057	1628
2058	635
2059	146
2059	1008
2062	735
2063	1326
2064	1996
2065	918
2065	2066
2065	2067
2066	1098
2066	1477
2066	2065
2067	1098
2068	1330
2068	1377
2069	702
2070	702
2070	2069
2071	725
2071	1435
2071	1566
2071	1592
2071	2015
2071	2016
2072	1395
2072	1602
2072	2182
2073	901
2075	1020
2075	2076
2075	2077
2075	2091
2075	2668
2076	180
2076	2075
2076	2667
2077	486
2078	236
2078	306
2079	236
2080	112
2080	306
2080	487
2080	608
2080	655
2080	1245
2080	1367
2080	1459
2080	1770
2082	18
2083	505
2083	957
2083	1483
2083	1550
2083	1557
2083	2168
2084	409
2085	306
2085	1490
2086	1505
2088	306
2089	350
2089	2085
2090	656
2090	1335
2091	306
2091	2075
2092	109
2093	831
2094	109
2094	441
2094	2106
2095	135
2095	2504
2096	937
2096	1009
2096	1784
2097	975
2097	2098
2099	490
2099	868
2100	803
2100	1184
2101	702
2101	2100
2102	1912
2103	1309
2105	517
2106	36
2106	2094
2107	36
2107	399
2107	1505
2107	1781
2108	1519
2109	604
2109	1396
2109	1421
2110	1975
2110	2109
2111	711
2112	1690
2113	704
2113	1743
2113	2450
2115	386
2115	2117
2115	2519
2116	1218
2117	1508
2117	1867
2117	1894
2117	2115
2117	2118
2120	665
2120	2637
2121	33
2122	665
2122	2121
2123	2003
2123	2122
2123	2380
2124	1119
2124	1273
2124	1608
2124	1611
2124	2127
2125	1111
2125	1119
2125	1273
2125	2126
2126	870
2126	1119
2126	1235
2126	2124
2129	1111
2129	1273
2130	430
2130	691
2130	983
2130	1890
2130	1891
2130	2249
2131	2133
2132	1163
2133	276
2133	1463
2133	1695
2134	1351
2135	2282
2136	1655
2136	1671
2137	1394
2137	1487
2137	1671
2138	548
2138	598
2139	24
2139	1636
2140	927
2140	1679
2141	1636
2141	2139
2141	2142
2142	2141
2143	1367
2143	1777
2143	1787
2144	135
2144	2145
2144	2331
2145	1512
2145	2144
2146	374
2146	1101
2146	2148
2147	374
2147	658
2147	1664
2147	2486
2148	509
2148	1101
2148	1242
2148	2146
2149	374
2150	1378
2151	2423
2153	973
2153	1224
2154	1660
2155	1131
2155	1143
2155	1203
2155	1535
2155	2153
2155	2293
2155	2295
2159	23
2159	2160
2160	898
2160	1328
2160	1698
2160	1835
2160	2161
2161	1327
2162	738
2162	1080
2162	2163
2163	1073
2164	87
2165	279
2166	118
2166	1029
2167	957
2168	834
2168	1033
2168	1557
2168	1726
2168	2083
2168	2169
2169	683
2169	1546
2169	1547
2170	2171
2171	2170
2172	525
2172	1467
2175	4
2175	1256
2175	2176
2176	1016
2176	1091
2176	1382
2176	2175
2177	398
2177	2371
2178	88
2178	2024
2179	440
2180	257
2180	525
2181	95
2181	1388
2181	2196
2181	2197
2182	95
2182	239
2182	415
2182	858
2182	1139
2182	1285
2182	2131
2182	2172
2182	2198
2182	2232
2182	2233
2183	525
2184	441
2186	901
2186	2199
2187	172
2187	1472
2188	454
2189	69
2189	454
2189	1395
2189	1682
2189	1926
2190	2022
2191	387
2192	144
2193	2194
2194	324
2194	1120
2194	2195
2195	663
2195	1333
2195	2194
2196	2181
2197	736
2197	2181
2198	964
2198	1042
2198	2055
2198	2182
2199	456
2199	680
2199	731
2199	901
2199	1580
2200	95
2201	95
2201	552
2202	736
2203	731
2203	1279
2203	1801
2203	2330
2203	2511
2204	2521
2205	48
2206	1952
2207	979
2207	1200
2208	1483
2209	108
2210	104
2210	864
2211	1065
2212	708
2212	710
2213	421
2213	710
2214	51
2215	51
2215	457
2216	421
2216	457
2217	231
2218	1411
2219	485
2219	1838
2220	1317
2220	2525
2221	1739
2221	2220
2222	75
2222	284
2223	75
2223	84
2224	284
2224	583
2224	2223
2224	2225
2224	2226
2225	75
2225	284
2225	2222
2225	2224
2226	84
2226	284
2226	2224
2227	634
2227	1269
2227	1630
2228	1396
2228	1501
2228	2227
2228	2394
2229	266
2230	482
2230	606
2230	2296
2231	2182
2232	315
2233	636
2233	2182
2235	612
2235	676
2237	2238
2238	22
2238	151
2238	627
2238	1702
2238	1969
2238	2239
2239	2238
2240	1157
2240	1443
2240	2399
2241	500
2241	1957
2241	2207
2241	2242
2242	2241
2242	2539
2243	1503
2244	2243
2246	2243
2246	2247
2247	1086
2247	2543
2248	428
2248	837
2248	856
2248	996
2248	1071
2248	1366
2249	2248
2249	2518
2250	348
2252	121
2252	2251
2253	1697
2255	225
2256	1878
2260	529
2260	1419
2262	1143
2263	94
2263	2490
2265	1324
2266	1395
2266	2364
2267	1395
2268	383
2268	1278
2269	1903
2270	1354
2270	2375
2271	1441
2274	1370
2275	1128
2275	1441
2275	1954
2276	1844
2279	110
2279	565
2279	2466
2280	279
2281	1131
2281	1842
2281	2405
2282	816
2282	1131
2282	2164
2283	1131
2283	1382
2284	1901
2285	2284
2285	2286
2286	1549
2286	2285
2287	2288
2288	114
2289	444
2290	444
2290	1207
2290	2464
2291	377
2291	715
2291	733
2291	1682
2291	2233
2292	2231
2292	2291
2293	921
2293	1535
2294	2155
2295	1655
2295	2155
2296	313
2296	1134
2297	1796
2299	1795
2299	2297
2300	1196
2301	2008
2303	2541
2304	465
2304	469
2304	733
2305	453
2305	1278
2305	2306
2307	482
2308	159
2308	482
2308	531
2309	210
2309	461
2309	1021
2309	1399
2312	1333
2313	873
2314	767
2314	1708
2315	1344
2316	1343
2317	25
2317	1928
2319	695
2324	1282
2326	878
2327	699
2327	1490
2329	2095
2329	2144
2330	861
2330	2203
2330	2329
2331	2329
2332	1125
2334	174
2335	627
2335	1385
2335	1481
2335	2001
2336	2335
2338	2555
2339	1191
2339	1558
2339	2340
2340	1558
2340	2339
2343	2344
2344	279
2344	1080
2344	2475
2345	1692
2346	1469
2346	1692
2347	456
2348	576
2348	2001
2349	1185
2349	1692
2349	2346
2349	2358
2350	1178
2351	394
2351	577
2351	849
2351	1064
2352	577
2352	1129
2353	577
2353	906
2355	2356
2355	2357
2356	675
2357	2355
2357	2356
2358	631
2358	1469
2358	2349
2359	290
2359	687
2359	1136
2359	1171
2359	1433
2359	2372
2360	2578
2362	442
2363	125
2363	1555
2364	2051
2364	2266
2365	391
2365	616
2365	1565
2365	1709
2365	1738
2366	46
2366	686
2367	15
2367	395
2367	765
2367	894
2367	1090
2367	1147
2367	1598
2367	2177
2367	2369
2369	2367
2369	2370
2372	2359
2375	20
2375	1404
2376	783
2376	911
2376	1143
2376	1202
2376	1428
2377	372
2378	1018
2378	2001
2379	2002
2380	91
2381	2001
2382	814
2382	1158
2382	2383
2383	299
2383	588
2383	814
2383	893
2383	924
2383	1635
2384	1655
2385	191
2385	995
2385	1338
2385	2102
2385	2304
2386	885
2386	1082
2387	299
2387	1046
2387	1406
2388	175
2388	945
2388	1914
2389	1740
2390	1740
2390	2451
2391	2390
2391	2451
2393	368
2394	88
2394	504
2394	1396
2394	1420
2394	1421
2394	2228
2395	2228
2395	2394
2396	1420
2396	2394
2398	2493
2399	43
2399	963
2399	2240
2400	963
2401	2434
2403	836
2403	2402
2404	1912
2405	120
2405	483
2405	1842
2405	2281
2406	2043
2407	1313
2410	2411
2412	197
2414	2413
2415	915
2415	2413
2416	1152
2416	2417
2418	65
2418	239
2418	2021
2420	640
2422	847
2424	195
2425	2426
2426	2425
2427	349
2431	2432
2432	2431
2433	1233
2434	375
2434	1087
2434	2399
2434	2401
2435	375
2435	2401
2436	989
2436	2031
2436	2112
2437	168
2438	168
2438	2437
2439	867
2440	657
2440	867
2440	2530
2442	2530
2442	2614
2443	1742
2444	16
2444	1742
2444	2503
2445	580
2445	1742
2445	2503
2446	1712
2446	2448
2447	609
2448	1041
2448	2446
2449	1523
2450	704
2450	969
2450	1077
2450	1284
2450	1743
2450	2113
2451	752
2451	1757
2451	1801
2451	2390
2451	2391
2452	2451
2452	2685
2454	99
2454	122
2456	672
2456	817
2457	2458
2458	499
2458	2457
2459	760
2459	2689
2460	1599
2461	106
2462	1442
2463	89
2463	584
2463	1157
2464	623
2464	1207
2464	2289
2464	2290
2465	515
2466	425
2466	533
2468	2467
2470	1475
2471	2493
2472	192
2472	642
2472	667
2472	1017
2473	217
2474	217
2475	1928
2476	105
2476	524
2476	1169
2476	1596
2476	1721
2477	2006
2478	124
2479	1236
2480	1359
2481	840
2484	369
2484	2483
2485	252
2485	1370
2485	1592
2485	1792
2485	1851
2485	2050
2486	455
2486	2147
2490	2263
2491	1899
2492	111
2492	301
2492	1169
2493	2398
2495	1641
2495	2494
2496	2290
2498	299
2500	722
2501	1321
2501	1874
2502	858
2503	2444
2503	2445
2504	137
2504	2144
2505	406
2507	353
2507	1250
2507	2221
2508	507
2508	1300
2508	1941
2509	1987
2509	2114
2511	2203
2514	2515
2515	1154
2515	2514
2518	381
2518	1257
2518	2538
2519	1365
2520	1428
2520	1429
2520	1484
2522	2656
2523	867
2524	1428
2524	2336
2525	154
2526	560
2526	585
2528	826
2529	959
2530	871
2530	936
2530	2439
2530	2515
2534	1159
2536	1307
2538	450
2538	492
2538	1257
2539	2242
2543	269
2543	2247
2545	10
2546	5
2546	952
2548	582
2550	1812
2553	1368
2553	1911
2554	1136
2554	2689
2555	961
2555	1728
2555	2338
2555	2599
2556	626
2556	1249
2556	1610
2557	1610
2558	626
2560	1717
2560	2561
2562	1036
2563	1081
2564	194
2564	1451
2565	953
2565	2567
2566	2565
2568	1023
2569	930
2570	727
2570	1151
2570	2572
2573	1877
2573	2570
2574	1186
2576	1680
2576	2056
2576	2311
2577	1235
2578	2360
2580	186
2580	1228
2582	1862
2584	876
2586	1375
2588	2114
2592	1903
2593	1741
2594	2680
2596	1725
2596	1751
2597	915
2597	1358
2597	1725
2597	1734
2597	2415
2599	961
2599	1728
2599	2555
2601	1488
2601	2609
2602	2603
2603	2602
2606	670
2607	1003
2608	891
2608	1674
2610	1049
2611	1239
2613	1095
2614	723
2614	2442
2615	2696
2618	2619
2620	1925
2624	44
2624	2701
2625	2626
2627	929
2632	2539
2634	2636
2638	447
2641	535
2642	16
2642	364
2642	1756
2643	111
2647	473
2647	1686
2649	1915
2651	59
2652	2439
2653	865
2653	1920
2654	403
2654	1037
2656	1252
2656	2522
2658	1642
2659	967
2660	1673
2661	12
2662	1318
2664	1438
2665	2666
2667	45
2667	486
2667	2076
2668	14
2668	45
2670	2679
2671	2672
2671	2673
2671	2674
2671	2675
2672	2671
2674	1109
2674	2671
2676	200
2677	956
2680	1522
2680	2594
2681	209
2681	1449
2685	732
2686	1554
2686	1657
2687	2688
2688	1554
2688	1657
2689	2459
2689	2554
2690	611
2695	431
2695	2694
2698	1573
2699	2630
2701	2624
2702	186
2704	641
2706	169
2706	2707
2707	165
2707	2706
